"COL1","COL2"
"goed	1000best	1000beste	1000beter	1000betere	1000goede	1000goeie	1111","J"
"sterk	1000sterke	1001sterker	1000sterkere	1000sterkst	1001sterkste	1001","J"
"duidelijk	1000duidelijke	1001duidelijker	1000duidelijkere	1000duidelijkst	1001duidelijkste	1001","J"
"groot	1111grootst	1001grootste	1001grote	1000groter	1000grotere	1000","J"
"enorm	1000enorme	1001enormer	1000enormere	1000enormst	1001enormste	1001","J"
"echt	1000echte	1000echter	1000echtere	1000echtst	1000echtste	1000","J"
"positief	1111positiefst	1001positiefste	1001positieve	1001positiever	1000positievere	1000","J"
"pos	1000","J"
"veel	1000","A"
"wel	1000","A"
"graag	1000","A"
"liever	1000","A"
"liefst	1000","A"
"redelijk	1111redelijke	1001redelijker	1000redelijkere	1000redelijkst	1001redelijkste	1001","J"
"tamelijk	1000tamelijke	1000","J"
"nogal	1000","A"
"heel	1000","A"
"erg	1000","A"
"hoog	1111hoge	1001hoger	1000hogere	1000hoogst	1001hoogste	1001","J"
